variety,variety_trim,alternate,breeder,color,crop,type,number,release_year,technology,
US9755,US9755,,United Seeds,White,Zea mays,HB,A 20143503,20140930,0,0
US9770,US9770,,United Seeds,Yellow,Zea mays,HB,A 20082642,20080731,0,0
US9772,US9772,,United Seeds,Yellow,Zea mays,HB,A 20082641,20080731,0,0
US9777,US9777,,United Seeds,White,Zea mays,HB,A 20174054,20171016,0,0
US9800,US9800,,United Seeds,Yellow,Zea mays,HB,A 20174040,20171010,0,0
US9911,US9911,,United Seeds,White,Zea mays,HB,A 20123110,20120724,0,0
USL 9690 R,USL9690R,,Link Seed,Yellow,Zea mays,GM,A 20123190,20120814,R,R
USL 9696 R,USL9696R,,Link Seed,Yellow,Zea mays,GM,A 20123191,20120814,R,R
VP 8208,VP8208,P 1319,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20153664,20150916,0,0
VP 8208 BR,VP8208BR,X13A488 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20174016,20170828,BR,BR
VP 8208 R,VP8208R,X13A488 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20174027,20170828,R,R
VP8301B,VP8301B,,Corteva Agriscience RSA,White,Zea mays,GM,,,B,B
VP 8301 BR,VP8301BR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20173984,20170824,BR,BR
VP 8301 R,VP8301R,,Corteva Agriscience RSA,White,Zea mays,GM,A 20174004,20170824,R,R
VP 8405,VP8405,,Corteva Agriscience RSA,White,Zea mays,HB,A 20174052,20171016,0,0
VP 8405 B,VP8405B,PHB 3X23B144WY B,Corteva Agriscience RSA,White,Zea mays,GM,A20123147,20120807,B,B
VP 8405 BR,VP8405BR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20173985,20170824,BR,BR
VP8405R,VP8405R,,Corteva Agriscience RSA,White,Zea mays,GM,,,R,R
WE3127,WE3127,,ARC GCI,White,Zea mays,HB,A 20143504,20140930,0,0
WE3128,WE3128,,ARC GCI,White,Zea mays,HB,A 20143505,20140930,0,0
WE4143,WE4143,,ARC GCI,White,Zea mays,HB,A 20163891,20160913,0,0
WE4144,WE4144,,ARC GCI,White,Zea mays,HB,A 20153687,20151016,0,0
WE4145,WE4145,,ARC GCI,White,Zea mays,HB,A 20153688,20151016,0,0
WE4147,WE4147,,ARC GCI,White,Zea mays,HB,A 20153689,20151016,0,0
WE4307,WE4307,,ARC GCI,White,Zea mays,HB,A 20153690,20151016,0,0
WE4308,WE4308,,ARC GCI,White,Zea mays,HB,A 20153691,20151016,0,0
WE4309,WE4309,,ARC GCI,White,Zea mays,HB,A 20163892,20160913,0,0
WE4338,WE4338,,ARC GCI,White,Zea mays,HB,A 20153692,20151016,0,0
WE4351,WE4351,,ARC GCI,White,Zea mays,HB,A 20153693,20151016,0,0
WE4359,WE4359,,ARC GCI,White,Zea mays,HB,A 20153694,20151016,0,0
WE6115,WE6115,,ARC GCI,White,Zea mays,HB,A 20184175,20181005,0,0
WE6117,WE6117,,ARC GCI,White,Zea mays,HB,A 20184176,20181005,0,0
WE6206 B,WE6206B,,ARC GCI,White,Zea mays,GM,A 20173995,20170824,B,B
WE6207 B,WE6207B,,ARC GCI,White,Zea mays,GM,A 20173996,20170824,B,B
WE6208 B,WE6208B,,ARC GCI,White,Zea mays,GM,A 20173997,20170824,B,B
WE6209 B,WE6209B,,ARC GCI,White,Zea mays,GM,A 20173998,20170824,B,B
WE6210 B,WE6210B,,ARC GCI,White,Zea mays,GM,A 20173999,20170824,B,B
X08D413,X08D413,P1257,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20194316,20191007,0,0
X08D413 R,X08D413R,P1257 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194272,20190912,R,R
X13A488 BR,X13A488BR,VP 8208 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20174016,20170828,BR,BR
X13A488 R,X13A488R,VP 8208 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20174027,20170828,R,R
X13A502W BR,X13A502WBR,P1518W BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20194285,20190912,BR,BR
X13B655 R,X13B655R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20174028,20170828,R,R
X13C815 BR,X13C815BR,PHB 33H58 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194271,20190912,BR,BR
X13D093 BR,X13D093BR,PAN 3R-700 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20174017,20170828,BR,BR
X13D093 R,X13D093R,PAN 3R-500 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20184150,20180816,R,R
X13D102,X13D102,PAN 3A-124,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20194315,20191007,0,0
X13D102 BR,X13D102BR,PAN 3R-724 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20174018,20170828,BR,BR
X13D102 R,X13D102R,PAN 3R-524 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194264,20190912,R,R
X13K591,X13K591,PAN 4A-128,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20184192,20181108,0,0
X13K591 B,X13K591B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20174021,20170828,B,B
X13K591 R,X13K591R,PAN 4R-528 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194266,20190912,R,R
X13K591 YR,X13K591YR,PAN 4R-728 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194267,20190912,YR,0
X13K594W B,X13K594WB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20194289,20190912,B,B
X13K598,X13K598,P1513,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20194317,20191007,0,0
X13K598 B,X13K598B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20174022,20170828,B,B
X13K598 R,X13K598R,P1513 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194259,20190912,R,R
X13M710,X13M710,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20184181,20181108,0,0
X18F8831,X18F8831,P1788,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20184179,20181108,0,0
X18F883 B,X18F883B,P1788 B,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194273,20190912,B,B
X18F883 BR,X18F883BR,P1788 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194274,20190912,BR,BR
X18F883 R,X18F883R,P1788 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194275,20190912,R,R
X18K283 B,X18K283B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20174023,20170828,B,B
X18K290W B,X18K290WB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20174000,20170824,B,B
X18K290W R,X18K290WR,P2531W R,Corteva Agriscience RSA,White,Zea mays,GM,A 20194296,20190912,R,R
X18K293W BR,X18K293WBR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20173986,20170824,BR,BR
X18K293W R,X18K293WR,PAN 5R-575 R,Corteva Agriscience RSA,White,Zea mays,GM,A 20194297,20190912,R,R
X18K294,X18K294,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20184178,20181108,0,0
X18K294 B,X18K294B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20174024,20170828,B,B
X18K298W B,X18K298WB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20174001,20170824,B,B
X18K298W R,X18K298WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20194298,20190912,R,R
X18K327 B,X18K327B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20174025,20170828,B,B
X18K339,X18K339,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20174041,20171010,0,0
X18M094W R,X18M094WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20194299,20190912,R,R
X18M095,X18M095,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20184180,20181108,0,0
X18N9351,X18N9351,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20194318,20191007,0,0
X18N939,X18N939,P1975,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20194319,20191007,0,0
X23B148 BR,X23B148BR,P2432 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194263,20190912,BR,BR
X23F436W R,X23F436WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20194325,20191107,R,R
X23F436W YR,X23F436WYR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20184157,20180816,YR,0
X23F438W B,X23F438WB,P2555W B,Corteva Agriscience RSA,White,Zea mays,GM,A 20194290,20190912,B,B
X23F438W BR,X23F438WBR,P2555W BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20194286,20190912,BR,BR
X23F442,X23F442,P2370,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20174042,20171010,0,0
X23H517,X23H517,P2367,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20174043,20171010,0,0
X23H518 BR,X23H518BR,P2319 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194262,20190912,BR,BR
X23H518 R,X23H518R,P2319 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20174029,20170828,R,R
X23H522 R,X23H522R,PAN 5R-570 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194269,20190912,R,R
X25K079,X25K079,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20174044,20171010,0,0
X25K084W BR,X25K084WBR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20173987,20170824,BR,BR
X25K084W R,X25K084WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20184158,20180816,R,R
X25K085W BR,X25K085WBR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20173988,20170824,BR,BR
X25K090W BR,X25K090WBR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20173989,20170824,BR,BR
X25K090W R,X25K090WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20184159,20180816,R,R
X25K091W B,X25K091WB,P2565W B,Corteva Agriscience RSA,White,Zea mays,GM,A 20194291,20190912,B,B
X25M112,X25M112,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20184185,20181108,0,0
X25M116,X25M116,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20184183,20181108,0,0
X25M124,X25M124,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20184186,20181108,0,0
X25M124 B,X25M124B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194276,20190912,B,B
X25M127W R,X25M127WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20194300,20190912,R,R
X25M128W R,X25M128WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20194301,20190912,R,R
X25M130,X25M130,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20184182,20181108,0,0
X25M132W R,X25M132WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20194302,20190912,R,R
X25M133W R,X25M133WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20194303,20190912,R,R
X25N200W R,X25N200WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20194304,20190912,R,R
X25N201W B,X25N201WB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20194292,20190912,B,B
X25N204W B,X25N204WB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20194293,20190912,B,B
X25N2061,X25N2061,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20194320,20191007,0,0
X25N208 BR,X25N208BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194277,20190912,BR,BR
X25N2101,X25N2101,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20194321,20191007,0,0
X25N212 BR,X25N212BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194278,20190912,BR,BR
X25N212 R,X25N212R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194279,20190912,R,R
X25N216,X25N216,P2636,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20194322,20191007,0,0
X25N221,X25N221,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20194323,20191007,0,0
X28D297W R,X28D297WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20184160,20180816,R,R
X28D299W R,X28D299WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20174005,20170824,R,R
X28D308W R,X28D308WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20174006,20170824,R,R
X28D310W R,X28D310WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20184161,20180816,R,R
X30K275W BR,X30K275WBR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20173991,20170824,BR,BR
X30K275W R,X30K275WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20184162,20180816,R,R
X30K277W BR,X30K277WBR,P2927WY R,Corteva Agriscience RSA,White,Zea mays,GM,A 20173990,20170824,BR,BR
X30K277W R,X30K277WR,P2927W R,Corteva Agriscience RSA,White,Zea mays,GM,A 20184163,20180816,R,R
X30K277WYR,X30K277WYR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,,,R,R
X30K278W BR,X30K278WBR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20173992,20170824,BR,BR
X30K278W R,X30K278WR,PAN 5R-535 R,Corteva Agriscience RSA,White,Zea mays,GM,A 20184164,20180816,R,R
X30M371,X30M371,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20184184,20181108,0,0
X30M372W R,X30M372WR,PAN 5R-561 R,Corteva Agriscience RSA,White,Zea mays,GM,A 20194305,20190912,R,R
X30M373 B,X30M373B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194280,20190912,B,B
X35H446W R,X35H446WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20174007,20170824,R,R
X6H921 BR,X6H921BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194281,20190912,BR,BR
X8F871 BR,X8F871BR,PHB 31D23 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20194282,20190912,BR,BR
Zama,Zama,,Wickens Investments,White,Zea mays,HB,A 20052213,20050818,0,0
ZAMA STAR,ZAMASTAR,,Pannar Seed,White,Zea mays,OP,A 20031856,20030710,0,0
ZM 1421,ZM1421,,ARC GCI,White,Zea mays,OP,A 20042084,20040902,0,0
ZM 1423,ZM1423,,ARC GCI,White,Zea mays,OP,A 20062369,20060823,0,0
ZM 1523,ZM1523,,ARC GCI,White,Zea mays,OP,A 20062370,20060823,0,0
ZM 1611,ZM1611,,ARC GCI,White,Zea mays,OP,A 20042085,20040902,0,0
ZM 1623,ZM1623,,ARC GCI,White,Zea mays,OP,A 20062370,20060823,0,0
ZM 309,ZM309,,Capstone Seeds,White,Zea mays,OP,A 20123086,20120724,0,0
ZM 521,ZM521,,ARC GCI,White,Zea mays,OP,A 20021753,20020910,0,0
